"transcriber","alignment"
"Cons","G4G4G4C4E4D4C4C4C4G3G3C4G4G4G4C4E4D4C4C4C4G3G3C4G4G4C4E4D4C4C4G3G3C4G4G4G4C4C4C4G3"
"stf","G4e4--C4A4B3G4g4--------G4G4--C4----------------G4G4A4G4d4C4G4d4a4--G4a3a4C4------"
