"transcriber","alignment"
"B","b3A3C4b3A3A3A3A3A3G3G3A3G3G3G3G3G3A3A3A3A3G3G3G3G3G3G3"
"oaf","B3A3--b3A3A3a3----G3--A3a3G3------A3A3a3--G3G3--------"
