"transcriber","alignment"
"A","E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3B2B2E3"
"spice","E3E3E3F3E3E3F3F3E3E3F3E3E3F3E3E3e3E3e3----------------------------------------------------------------------------------------"
