"transcriber","alignment"
"Pub","b3D4D4D4D4b3C4b3b3D4D4b3b3D4D4b3b3b3D4D4D4D4b3C4b3b3D4D4b3b3D4D4b3b3b3D4D4D4D4b3C4b3b3G3C4"
"melodia","--D4------b3C4b3b3A3G3D4b3D4--b3B3b3----------C4B3b3D4B3b3--D4D4B3b3D3d4------------------"
