"transcriber","alignment"
"Cons","e4e4e4e4b3e4e4G4F4e4G4F4e4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4e4e4b3D4C4C4C4b3D4C4C4C4b3D4C4C4C4b3D4C4C4C4b3"
"stf","----------------F4E4----e4e4g4--e4E4e4--e4C4--e4e4b3--e4E4d4e4e4E4g4e4--b3d4d4----e4d4B3d4B3--------------------------------------"
