"transcriber","alignment"
"Pub","e5d5d5B4a4a4B4E4g4g4g4d4E4g4g4d5d5B4e5d5g4d5d5B4a4B4"
"madmom","--d5d5B4F4g4G4D4F4g4G4D5d5e5--d5G4--e5D5--d5d5--a4b4"
