"transcriber","alignment"
"A","B3d4d4d4d4B3B3d4d4d4d4a3a3g3B3d4d4d4B3E4E4d4d4a3a3g3"
"stf","E4g4d4g4--B3--d4------a3E4E4g4d4----B3e4--d4--a3g4--"
