"transcriber","alignment"
"A","e4e4D4e4----g4B4a4a4--g4F4A4--d4----E4----g4--D4d4--"
"oaf","d4d4D4e4d4B3g4B4B4a4B3g4E4A4a4d4d4C4E4E4D4g4d4D4d4d4"
