"transcriber","alignment"
"Cons","C4C4A3C4C4A3C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4"
"tony (frame)","----A3----A3C4A3C4C4d4A3--------A3C4C4--C4----A3C4----------------------------------"
