"transcriber","alignment"
"B","e5C5d5B4A4B4F4A4G4D4G4G4G4D5d5B4e5d5g4e5--d5B4a4A4"
"crepe","d5d5C5B4A4B4F4G4g4D4g4g4--D5d5B4--d5g4F4D5d5b4a4--"
