"transcriber","alignment"
"B","E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3B2E3E3E3"
"ad-nnmf","XX------------------------------------------------------------------------------------------------------------------------------------------------"
