"transcriber","alignment"
"A","B3d4d4d4d4B3B3d4d4d4d4a3a3g3B3d4d4d4B3E4E4d4d4a3a3g3"
"madmom","g4d4d4d4d4g4--d4d4d4--------B3e4d4------------a3F3g3"
