"transcriber","alignment"
"B","d4C4b3d4d4d4d4d4C4b3C4d4C4d4b3d4d4d4d4d4d4b3g3g3g3g3g3g3b3d4d4C4b3C4d4d4C4b3"
"ss-pnn","d4A3C4d4d4------C4B3a3--C4d4B3d4C4C4d4d4d4----------------d4d4B3----d4d4B3--"
