"transcriber","alignment"
"B","b3B3d4d4d4B3b3b3a3b3d4B3b3B3d4B3b3B3b3B3d4d4d4B3B3b3B3d4B3b3B3d4B3b3B3b3B3d4d4d4B3b3b3a3b3"
"spice","D4B3b3----B3b3D4A3D4A3B3----d4D4b3B3b3C4------B3--b3D4--B3b3d4D4B3C4B3b3--d4--------------"
