"transcriber","alignment"
"Pub","G4F4E4F4E4D4E4F4A4G4F4E4F4E4e4E4G4F4E4F4E4D4C4D4E4F4g4G4F4E4G4F4E4F4E4D4E4F4A4G4F4E4F4E4e4E4G4F4E4F4E4D4C4D4E4F4g4G4F4E4"
"madmom","C4G4--F4E4B3E4----G4C4E4----e4----F4E4C4--D4--D4--F4--G4--E4C4----------------G4g4E4--E4B3C4G4F4D4--E4--C4D4C4C4--------"
