"transcriber","alignment"
"A","b3C4b3C4b3b3a3a3b3C4b3C4b3b3a3a3C5a3b3C4b3C4b3b3a3a3b3C4"
"spice","B3--b3--b3--a3--b3B3b3--b3G3A3B3b3--b3A3b3B3b3C4B3B3b3--"
