"transcriber","alignment"
"B","C4C4b3a3C4e4b3C4C4C4b3a3b3C4C4b3C4e4C4b3a3C4C4e4C4C4b3a3b3e4G3e4d4d4"
"oaf","C4C4G3B3B3----C4C4C4--a3b3----b3C4B3--b3B3C4A3a3B3C4B3a3b3--G3b3A3b3"
