"transcriber","alignment"
"A","E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3E3B2B2E3"
"tony (note)","E3E3E3F3F3F3E3E3F3E3F3E3E3E3E3E3E3F3E3E3E3F3E3E3F3E3F3E3E3E3E3E3E3------------------------------------------------------------"
