"transcriber","alignment"
"C","e5--d5d5B4A4--B4g4A4G4E4G4G4----D5d5B4e5d5g4e5d5B4a4B4"
"stf","B4D5d5d5B4A4G4B4E4F4g4D4g4G4C4g4D5d5B4e5d5g4D5d5B4a4e4"
