"transcriber","alignment"
"B","e4e4e4e4b3e4e4G4F4e4G4F4e4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4b3e4e4e4F4e4C4b3e4e4F4e4e4e4b3e4C4C4C4b3d4C4C4C4b3d4C4C4C4b3d4C4C4C4b3d4C4C4C4b3"
"ss-pnn","E4e4g4e4--e4E4----e4----------b3E4e4--------b3E4e4----------------------------------------------d4C4C4B3B3------------------------------"
