"transcriber","alignment"
"B","--B3b3a3G3b3a3a3b3a3a3a3b3a3E3d3e3d3e3E3a3a3E3e3E3e3"
"stf","b3B3b3a3--b3a3G3G3G3b3a3G3--E3d3e3----E3a3G3--e3E3e3"
