"transcriber","alignment"
"A","e4e4G4b4b4a4G4F4e4C5b4a4G4F4G4F4e4C4b3b3e4e4G4F4F4a4G4G4G4b3e4e4G4F4b4G4F4e4"
"spice","e4----b4----G4----C5--a4G4--G4F4----b3b3------F4------------e4e4a4D4------e4"
