"transcriber","alignment"
"B","G4G4G4C4C4E4D4C4C4C4G3G3C4G4G4G4C4C4E4D4C4C4C4G3G3C4G4G4C4E4D4C4C4G3G3C4G4G4G4C4C4E4D4C4G3"
"oaf","--------------------G3B3C4A3B3------------------------------------------------------------"
