"transcriber","alignment"
"C","e4D4e4F4e4D4D4C4b3D4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4"
"ss-pnn","e4D4--F4--D4C4C4--D4--F4F4F4F4F4F4--------------------------"
