"transcriber","alignment"
"B","a3d4e4E4E4E4g4e4E4g4e4E4e4d4C4d4C4d4e4E4g4e4E4e4E4e4d4B3d4e4E4E4E4e4g4E4e4E4E4g4e4E4E4E4e4d4B3d4d4"
"oaf","C4e4C4E4E4E4----E4--e4E4F4d4C4E4------E4----E4F4--e4d4--d4e4E4----e4----e4E4----e4F4------d4--d4d4"
