"transcriber","alignment"
"A","B3d4b3d4d4d4d4d4d4d4d4d4d4d4d4d4b3g3F3F3F3F3F3F3a3B3B3B3B3a3a3b3a3"
"madmom","C4D4b3B3C4C4B3a3C4B3B3d4B3G3----------------------B3D4B3------b3a3"
