"transcriber","alignment"
"B","E4E4g4g4E4E4E4E4E4E4E4g4E4E4d4d4A3A3--d4------D4d4B3d4d4D4d4B3"
"madmom","E4E4F4e4e4E4E4E4E4E4g4e4e4E4d4d4b3A3b3d4d4e4b3D4d4d4d4d4--d4B3"
