"transcriber","alignment"
"A","A3C4C4A3C4A3C4C4C4A3A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3"
"crepe","--C4--A3--A3------A3--C4C4----A3C4C4--C4C4--A3C4C4------------------------------------------"
