"transcriber","alignment"
"B","B3d4d4d4d4B3d4d4d4d4d4a3a3g3B3d4d4d4d4d4B3E4E4E4d4B3a3g3"
"stf","E4g4d4g4--B3d4--------a3E4E4g4d4--------B3e4----d4--a3g4"
