"transcriber","alignment"
"Pub","F4e4e4e4b3e4e4g4F4e4g4F4e4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4C4b3e4e4e4F4e4C4b3e4e4g4F4e4e4e4b3e4C4C4C4b3e4C4C4C4b3e4C4C4C4b3e4C4C4C4b3"
"ss-pnn","E4e4----------g4--e4----e4E4e4b3E4e4--------b3E4e4d4----C4------------C4B3B3------------------------------------------------------"
