"transcriber","alignment"
"C","C4C4B3a3B3C4e4b3C4C4C4b3a3b3C4C4C4b3C4e4C4b3a3C4e4b3C4b3a3b3e4a3C4b3"
"madmom","C4C4B3C4b3C4B3--C4C4C4--a3b3b3b3B3--C4e4--b3a3C4--b3B3--a3b3e4a3----"
