"transcriber","alignment"
"C","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3b3A3G3G3F3F3F3C4C4C4C4G3b3"
"stf","G3G3F3----b3A3----G3F3----G3b3--------F3F3d4C4------G3b3"
