"transcriber","alignment"
"Cons","B2a3--a3E3d3d3d3e3e3g3g3e3d3B2B2E3E3a3g3E3g3d3d3e3e3g3B2E3--"
"tony (note)","E2C2b2a3E3E3d3A2d3A2B2--e3g3D3b2E3E3----E3--d3--e3g2E3E3E3A2"
