"transcriber","alignment"
"B","A3F3e4D4F3e3D3D3b3A3D3e3D3D3G3F3C3A2A2A2A2F3A3A3d4d4d4B3A3d4A3A3A3F3b3A3F3E3D3D3b3A3F3E3E3D3G3F3C3A2A2A2A2"
"ss-pnn","b3b3g3--F3e3E3--------e3d3----F3------------A3b3D4D4----------------b3g3--------b3----E3E3e3--------------"
