"transcriber","alignment"
"Pub","e4d4e4d4B3b3a3g3b3b3a3b3B3b3a3e4d4B3b3a3g3g3g3g3d4d4d4e4e4d4e4d4B3b3a3g3b3b3a3b3B3"
"madmom","--d4------b3A3----------B3b3A3--d4--b3G3g3G3g3--d4----e4--d4D4d4--b3a3--b3--------"
