"transcriber","alignment"
"Pub","C4C4A3C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4"
"oaf","C4C4A3----A3----A3C4----A3--------A3C4--A3------A3------------------------------------"
