"transcriber","alignment"
"B","D4A3E3D4D4A3E3E3A3A3E3A3D4A3D4A3D4A3A3E3d3E3C3"
"ss-pnn","D4A3--D4A3D3E3E3b3F3--A3C4--D4b3E3D3--E3d3D3d3"
