"transcriber","alignment"
"Pub","e5d5d5B4a4a4B4E4g4g4g4d4E4g4g4d5d5B4e5d5g4d5--d5B4a4B4"
"oaf","e5d5d5C5b4b4G4F4g4D4g4----g4--d5b4--e5C5g4F4D5d5b4a4--"
