"transcriber","alignment"
"C","b3B3--b3d4b3a3b3B3b3d4b3a3a4a3--b3--B3b3d4b3a3b3B3b3--"
"madmom","b3b3C4b3b4G3a3b3B3b4b3C4a3a3a3A3b3b3B3b3C4b3a3a3B3b3C4"
