"transcriber","alignment"
"C","b3B3B3C4D4b3C4b3b3D4D4b3b3D4D4b3b3b3C4C4C4D4b3C4b3b3C4D4b3b3D4D4b3b3D4D4D4D4D4b3C4b3b3D4"
"madmom","D4D4--C4B3b3d4b3--D4b3B3d4D4D4B3B3--C4------b3C4B3----D4B3b3e4D4----D4D4B3d4B3B3--------"
