"transcriber","alignment"
"C","a3a3a4e4F4C4b3a3a3a3a4e4F4C4e4F4a3a3a4e4F4C4b3a3C4b3a3F3"
"stf","a3G4--e4e3--b3a3G3a3G4e4D4C4e4F4G3--a4e4----b3a3--b3--F3"
