"transcriber","alignment"
"Pub","C4C4b3a3C4e4b3C4C4b3a3b3C4C4b3C4e4C4b3a3C4e4b3C4b3a3C4e4a3C4b3b3"
"tony (note)","C4C4----C4G3B3B3C4--a3b3B3--b3C4--C4b3--C4e4--C4b3B3C4----------"
