"transcriber","alignment"
"A","D3D3e3D3e3D3D3b2b2b2b2b2b2b2D2D2D2D2D2D2D2D3D3D3C3b2D3b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2"
"madmom","D3--e3D3E3B2G3e3--------------------------------C3b2--b2B2b2B2b2b2b2B2b2------------------------------"
