"transcriber","alignment"
"A","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3A3b3A3G3G3F3F3F3C4C4C4C4b3G3b3"
"spice","G3--F3----b3A3a3--G3F3----G3b3A3B3A3G3G3G3F3g3F3g3d4C4b3G3b3"
