"transcriber","alignment"
"C","B2a3--a3E3d3d3d3d3e3e3g3g3e3d3B2B2E3E3a3g3E3g3d3d3e3e3g3B2E3"
"melodia","E4E3E4a3E3C4C3D3--e3--g3D3C3b2B2--E3----g3E3C3d3D3e3--g3B2E3"
