"transcriber","alignment"
"Pub","F3E3D3D3A3D3D3D3D3A3D3C3A2b2b2D3g3A3A3D4D4D4A3D4A3A3A3g3A3g3E3D3g3A3D3F3E3D3F3D3B2A2A2A2A2"
"melodia","b3d3F3e3F3----------------------g3A3b3D4D4--A3b3F3----------E3----------E3D3--------------"
