"transcriber","alignment"
"Cons","G4F4E4D4E4F4A4G4F4E4G4F4E4D4E4F4F4G4F4E4G4F4E4D4E4F4A4G4F4E4G4F4E4D4E4F4F4G4F4E4"
"tony (frame)","--F4E4D4e4E4g4G4F4E4d4F4E4D4E4F4--G4--E4G4E4e4D4E4g4--G4F4E4e4--E4D4E4F4--G4E4G2"
