"transcriber","alignment"
"C","b3B3B3C4D4b3C4b3b3D4D4b3b3D4D4b3b3b3C4C4C4D4b3C4b3b3C4D4b3b3D4D4b3b3D4D4D4D4D4b3C4b3b3D4"
"tony (frame)","--------D4b3A3b3--D4B3b3A3D4--b3----------D4b3--b3B3----b3--D4B3b3--D4D4--------C4B3d4--"
