"transcriber","alignment"
"Cons","a3d4e4E4E4E4g4e4E4g4e4E4e4d4C4d4C4d4e4E4g4E4e4E4e4g4E4e4d4B3d4e4E4E4E4e4g4E4e4E4E4g4e4E4E4E4e4d4B3d4"
"melodia","--d4D4E4E4E4--e4E4F4D4----d4C4d4C4d4--E4e4--e4E4F4--E4D4d4----e4E4------g4--e4E4F4--e4E4F4--e4d4----"
