"transcriber","alignment"
"Pub","g4g4g4g4g4g4E4d4g4g4g4g4g4E4d4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4"
"ss-pnn","G4g4D4g4G4g4D4--g4G4D4g4g4----g4D4g4G4g4--d4F4g4G4g4g4G4g4D4----------------------------------------------------------"
