"transcriber","alignment"
"Cons","A3F3e4D4F3e3D3D3b3A3D3e3D3D3G3F3C3A2A2A2A2F3A2A3A3d4d4d4A3d4A3A3A3F3b3A3F3E3D3D3b3A3D3E3E3D3D3G3F3C3A2A2A2A2"
"stf","----------------------------------A2A2A2A2b2d3----------------------b3D4D4A2----b3----E3------------A2B2----"
