"transcriber","alignment"
"B","b3B3d4d4d4B3b3b3a3b3d4B3b3B3d4B3b3B3b3B3d4d4d4B3B3b3B3d4B3b3B3d4B3b3B3b3B3d4d4d4B3b3b3a3b3"
"tony (note)","D4D4D4------b3C4--b3e4B3A3--d4--b3--b3B3d4D4D4B3--b3g3C4B3B3g3D4B3b3e4D4D4D4B3d4B3G3D4----"
