"transcriber","alignment"
"Cons","e4e4e4e4b3e4e4G4F4e4G4F4e4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4e4e4b3D4C4C4C4b3D4C4C4C4b3D4C4C4C4b3D4C4C4C4b3"
"spice","E4e4e4----------F4E4--F4E4B3e4------------C4b3e4e4--------b3e4E4e4B3e4g4--e4------------b3d4B3------D4C4B3C4B3d4d4B3--------------"
