"transcriber","alignment"
"Cons","e4e4e4e4b3e4e4G4F4e4G4F4e4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4e4e4b3D4C4C4C4b3D4C4C4C4b3D4C4C4C4b3D4C4C4C4b3"
"crepe","E4e4e4g4--e4g4E4--e4B3--e4e4--b3g4e4--------b3e4E4----e4B3--e4e4g4--e4d4B3----------------D4d4B3d4B3d4B3--------------------------"
