"transcriber","alignment"
"C","b3B3b3d4b3a3b3B3b3d4b3a3a4a3b3B3--b3d4b3a3b3--B3b3"
"stf","b3b3b3G3--a3b3B3b3--b3a3--a3b3B3A3b3B3b3b3G3a3B3b3"
