"transcriber","alignment"
"B","b3B3d4d4d4B3b3b3a3b3d4B3b3B3d4B3b3B3b3B3d4d4d4B3B3b3B3d4B3b3B3d4B3b3B3b3B3d4d4d4B3b3b3a3b3"
"tony (frame)","D4----------b3A3--b3D4B3b3A3D4--b3D4b3b3------B3--b3D4--B3b3D4D4C4--B3----d4--------------"
