"transcriber","alignment"
"Cons","------B2a3a3E3d3d3d3e3e3g3g3e3d3--B2B2E3E3a3g3E3g3d3d3e3--e3g3B2E3--"
"madmom","G3a3E3B2a3a3E3E3a3E3A2A2A2B2e3e3g3B2B2e3G3a3E3E3a3A2A2B2D3e3e3B2a3B2"
