"transcriber","alignment"
"B","a3a3a4e4F4C4b3a3a3--a3a4e4F4C4e4F4a3a4e4F4C4b3a3C4b3b3a3F3"
"oaf","a3G4--e4D4e4B3a3a3G3a3D4E4b3D4e4G3----e4E4--b3----b3----F3"
