"transcriber","alignment"
"Pub","b3D4D4D4D4b3C4b3b3D4D4b3b3D4D4b3b3b3D4D4D4D4b3C4b3b3D4D4b3b3D4D4b3b3b3D4D4D4D4b3C4b3b3G3C4"
"stf","--D4D4----b3e4b3--D4--b3--D4--b3C4b3----------C4d4B3B3--b3--D4----------------------------"
