"transcriber","alignment"
"Cons","e5d5d5B4A4B4F4A4G4D4G4G4D5d5B4e5d5g4e5--d5B4a4B4"
"oaf","e5d5d5C5b4b4G4F4g4D4g4g4--d5b4e5C5g4F4D5d5b4a4--"
