"transcriber","alignment"
"A","e4e4D4F4e4D4D4e4D4--C4e3e4D4E4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4D4"
"oaf","e4--D4e4e4D4E4d4D4d4C4C4b3D4--F4E4F4E4F4F4E4F4F4F4F4------------"
