"transcriber","alignment"
"B","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3A3b3A3G3G3G3G3F3C4C4C4C4A3C4B3"
"melodia","G3--F3----b3A3a3--G3F3----G3b3A3B3A3G3G3F3--F3d4C4B3C4G3b3--"
