"transcriber","alignment"
"A","G4F4E4D4E4F4A4G4F4E4G4F4E4D4E4F4E4G4F4E4G4F4E4D4E4F4A4G4F4E4G4F4E4D4E4F4E4G4F4E4"
"ad-nnmf","a4a4a4a4------------------------------------------------------------------------"
