"transcriber","alignment"
"A","A3A3A3g3E3D3D3g3D3E3D3D3g3A2B2A2A2A2A3A3D4D4D4A3D4A3A3A3g3A3g3E3D3D3g3D3E3D3D3g3A2B2A2A2"
"madmom","b3b3--g3F3A2--g3b3b3--------------------D4e4b3b3G3F3----------E3E4--------------A2F3A2--"
